Year,Y/M,areaCode,areaName,NHS_B,SC_B,Both_B,dtoc_total
2014,2014_NOVEMBER,E09000030,Tower Hamlets,256.0,159.0,7.0,422.0
2014,2014_NOVEMBER,E09000031,Waltham Forest,474.0,127.0,0.0,601.0
2014,2014_NOVEMBER,E09000032,Wandsworth,276.0,7.0,0.0,283.0
2014,2014_NOVEMBER,E09000033,Westminster,89.0,178.0,39.0,306.0
2014,2014_NOVEMBER,E10000003,Cambridgeshire,2449.0,683.0,222.0,3354.0
2014,2014_NOVEMBER,E10000006,Cumbria,695.0,340.0,168.0,1203.0
2014,2014_NOVEMBER,E10000007,Derbyshire,841.0,247.0,34.0,1122.0
2014,2014_NOVEMBER,E10000008,Devon,1912.0,693.0,138.0,2743.0
2014,2014_NOVEMBER,E10000011,East Sussex,1544.0,653.0,0.0,2197.0
2014,2014_NOVEMBER,E10000012,Essex,3205.0,467.0,13.0,3685.0
2014,2014_NOVEMBER,E10000013,Gloucestershire,632.0,75.0,98.0,805.0
2014,2014_NOVEMBER,E10000014,Hampshire,1614.0,1665.0,656.0,3935.0
2014,2014_NOVEMBER,E10000015,Hertfordshire,1656.0,1374.0,156.0,3186.0
2014,2014_NOVEMBER,E10000016,Kent,1606.0,767.0,54.0,2427.0
2014,2014_NOVEMBER,E10000017,Lancashire,2890.0,307.0,91.0,3288.0
2014,2014_NOVEMBER,E10000018,Leicestershire,1829.0,351.0,388.0,2568.0
2014,2014_NOVEMBER,E10000019,Lincolnshire,1980.0,221.0,138.0,2339.0
2014,2014_NOVEMBER,E10000020,Norfolk,2499.0,271.0,19.0,2789.0
2014,2014_NOVEMBER,E10000021,Northamptonshire,4311.0,179.0,234.0,4724.0
2014,2014_NOVEMBER,E10000023,North Yorkshire,757.0,300.0,67.0,1124.0
2014,2014_NOVEMBER,E10000024,Nottinghamshire,1739.0,422.0,30.0,2191.0
2014,2014_NOVEMBER,E10000025,Oxfordshire,2402.0,1065.0,514.0,3981.0
2014,2014_NOVEMBER,E10000027,Somerset,1148.0,1214.0,119.0,2481.0
2014,2014_NOVEMBER,E10000028,Staffordshire,1042.0,1092.0,295.0,2429.0
2014,2014_NOVEMBER,E10000029,Suffolk,1401.0,805.0,72.0,2278.0
2014,2014_NOVEMBER,E10000030,Surrey,1526.0,685.0,133.0,2344.0
2014,2014_NOVEMBER,E10000031,Warwickshire,1720.0,713.0,25.0,2458.0
2014,2014_NOVEMBER,E10000032,West Sussex,1414.0,487.0,28.0,1929.0
2014,2014_NOVEMBER,E10000034,Worcestershire,2181.0,437.0,274.0,2892.0
2014,2014_OCTOBER,E06000001,Hartlepool,99.0,0.0,0.0,99.0
2014,2014_OCTOBER,E06000002,Middlesbrough,244.0,0.0,16.0,260.0
2014,2014_OCTOBER,E06000003,Redcar and Cleveland,464.0,29.0,0.0,493.0
2014,2014_OCTOBER,E06000004,Stockton-on-Tees,189.0,0.0,0.0,189.0
2014,2014_OCTOBER,E06000005,Darlington,401.0,31.0,0.0,432.0
2014,2014_OCTOBER,E06000006,Halton,94.0,31.0,8.0,133.0
2014,2014_OCTOBER,E06000007,Warrington,429.0,175.0,26.0,630.0
2014,2014_OCTOBER,E06000008,Blackburn with Darwen,258.0,38.0,0.0,296.0
2014,2014_OCTOBER,E06000009,Blackpool,255.0,159.0,87.0,501.0
2014,2014_OCTOBER,E06000010,"Kingston upon Hull, City of",661.0,62.0,62.0,785.0
2014,2014_OCTOBER,E06000011,East Riding of Yorkshire,454.0,62.0,0.0,516.0
2014,2014_OCTOBER,E06000012,North East Lincolnshire,196.0,66.0,38.0,300.0
2014,2014_OCTOBER,E06000013,North Lincolnshire,202.0,45.0,49.0,296.0
2014,2014_OCTOBER,E06000014,York,382.0,666.0,0.0,1048.0
2014,2014_OCTOBER,E06000015,Derby,351.0,62.0,8.0,421.0
2014,2014_OCTOBER,E06000016,Leicester,583.0,273.0,244.0,1100.0
2014,2014_OCTOBER,E06000017,Rutland,52.0,68.0,1.0,121.0
2014,2014_OCTOBER,E06000018,Nottingham,424.0,139.0,34.0,597.0
2014,2014_OCTOBER,E06000019,"Herefordshire, County of",70.0,262.0,10.0,342.0
2014,2014_OCTOBER,E06000020,Telford and Wrekin,262.0,194.0,61.0,517.0
2014,2014_OCTOBER,E06000021,Stoke-on-Trent,578.0,54.0,59.0,691.0
2014,2014_OCTOBER,E06000022,Bath and North East Somerset,215.0,331.0,0.0,546.0
2014,2014_OCTOBER,E06000023,"Bristol, City of",1827.0,562.0,60.0,2449.0
2014,2014_OCTOBER,E06000024,North Somerset,638.0,92.0,0.0,730.0
2014,2014_OCTOBER,E06000025,South Gloucestershire,337.0,438.0,17.0,792.0
2014,2014_OCTOBER,E06000026,Plymouth,551.0,503.0,66.0,1120.0
2014,2014_OCTOBER,E06000027,Torbay,82.0,26.0,60.0,168.0
2014,2014_OCTOBER,E06000030,Swindon,296.0,292.0,0.0,588.0
2014,2014_OCTOBER,E06000031,Peterborough,672.0,0.0,0.0,672.0
2014,2014_OCTOBER,E06000032,Luton,489.0,217.0,98.0,804.0
2014,2014_OCTOBER,E06000033,Southend-on-Sea,265.0,13.0,0.0,278.0
2014,2014_OCTOBER,E06000034,Thurrock,268.0,32.0,0.0,300.0
2014,2014_OCTOBER,E06000035,Medway,381.0,98.0,0.0,479.0
2014,2014_OCTOBER,E06000036,Bracknell Forest,261.0,79.0,82.0,422.0
2014,2014_OCTOBER,E06000037,West Berkshire,243.0,39.0,11.0,293.0
2014,2014_OCTOBER,E06000038,Reading,148.0,434.0,0.0,582.0
2014,2014_OCTOBER,E06000039,Slough,96.0,0.0,0.0,96.0
2014,2014_OCTOBER,E06000040,Windsor and Maidenhead,215.0,61.0,5.0,281.0
2014,2014_OCTOBER,E06000041,Wokingham,301.0,6.0,0.0,307.0
2014,2014_OCTOBER,E06000042,Milton Keynes,803.0,123.0,7.0,933.0
2014,2014_OCTOBER,E06000043,Brighton and Hove,585.0,124.0,150.0,859.0
2014,2014_OCTOBER,E06000044,Portsmouth,170.0,28.0,21.0,219.0
2014,2014_OCTOBER,E06000045,Southampton,535.0,714.0,32.0,1281.0
2014,2014_OCTOBER,E06000046,Isle of Wight,176.0,0.0,0.0,176.0
2014,2014_OCTOBER,E06000047,County Durham,1182.0,179.0,46.0,1407.0
2014,2014_OCTOBER,E06000049,Cheshire East,926.0,208.0,13.0,1147.0
2014,2014_OCTOBER,E06000050,Cheshire West and Chester,501.0,48.0,191.0,740.0
2014,2014_OCTOBER,E06000051,Shropshire,535.0,183.0,155.0,873.0
2014,2014_OCTOBER,E06000052,Cornwall,1031.0,675.0,94.0,1800.0
2014,2014_OCTOBER,E06000054,Wiltshire,738.0,1173.0,26.0,1937.0
2014,2014_OCTOBER,E06000055,Bedford,229.0,7.0,0.0,236.0
2014,2014_OCTOBER,E06000056,Central Bedfordshire,371.0,14.0,131.0,516.0
2014,2014_OCTOBER,E06000057,Northumberland,75.0,67.0,0.0,142.0
2014,2014_OCTOBER,E06000058,"BOURNEMOUTH, CHRISTCHURCH AND POOLE",817.0,314.0,186.0,1317.0
2014,2014_OCTOBER,E06000059,Dorset,1497.0,670.0,234.0,2401.0
2014,2014_OCTOBER,E06000060,Buckinghamshire,730.0,187.0,14.0,931.0
2014,2014_OCTOBER,E08000001,Bolton,286.0,71.0,22.0,379.0
2014,2014_OCTOBER,E08000002,Bury,336.0,48.0,0.0,384.0
2014,2014_OCTOBER,E08000003,Manchester,524.0,473.0,26.0,1023.0
2014,2014_OCTOBER,E08000004,Oldham,39.0,69.0,0.0,108.0
2014,2014_OCTOBER,E08000005,Rochdale,275.0,0.0,2.0,277.0
2014,2014_OCTOBER,E08000006,Salford,430.0,28.0,0.0,458.0
2014,2014_OCTOBER,E08000007,Stockport,572.0,33.0,17.0,622.0
2014,2014_OCTOBER,E08000008,Tameside,240.0,46.0,0.0,286.0
2014,2014_OCTOBER,E08000009,Trafford,493.0,402.0,12.0,907.0
2014,2014_OCTOBER,E08000010,Wigan,377.0,131.0,0.0,508.0
2014,2014_OCTOBER,E08000011,Knowsley,201.0,42.0,20.0,263.0
2014,2014_OCTOBER,E08000012,Liverpool,635.0,118.0,28.0,781.0
2014,2014_OCTOBER,E08000013,St. Helens,51.0,22.0,0.0,73.0
2014,2014_OCTOBER,E08000014,Sefton,414.0,11.0,5.0,430.0
2014,2014_OCTOBER,E08000015,Wirral,144.0,73.0,19.0,236.0
2014,2014_OCTOBER,E08000016,Barnsley,50.0,9.0,22.0,81.0
2014,2014_OCTOBER,E08000017,Doncaster,147.0,196.0,115.0,458.0
2014,2014_OCTOBER,E08000018,Rotherham,405.0,92.0,0.0,497.0
2014,2014_OCTOBER,E08000019,Sheffield,566.0,69.0,859.0,1494.0
2014,2014_OCTOBER,E08000021,Newcastle upon Tyne,608.0,172.0,0.0,780.0
2014,2014_OCTOBER,E08000022,North Tyneside,64.0,31.0,24.0,119.0
2014,2014_OCTOBER,E08000023,South Tyneside,64.0,102.0,0.0,166.0
2014,2014_OCTOBER,E08000024,Sunderland,54.0,150.0,46.0,250.0
2014,2014_OCTOBER,E08000025,Birmingham,2331.0,3110.0,56.0,5497.0
2014,2014_OCTOBER,E08000026,Coventry,1173.0,464.0,587.0,2224.0
2014,2014_OCTOBER,E08000027,Dudley,536.0,736.0,66.0,1338.0
2014,2014_OCTOBER,E08000028,Sandwell,622.0,302.0,5.0,929.0
2014,2014_OCTOBER,E08000029,Solihull,264.0,133.0,0.0,397.0
2014,2014_OCTOBER,E08000030,Walsall,183.0,155.0,14.0,352.0
2014,2014_OCTOBER,E08000031,Wolverhampton,233.0,151.0,73.0,457.0
2014,2014_OCTOBER,E08000032,Bradford,261.0,48.0,0.0,309.0
2014,2014_OCTOBER,E08000033,Calderdale,666.0,22.0,62.0,750.0
2014,2014_OCTOBER,E08000034,Kirklees,720.0,12.0,126.0,858.0
2014,2014_OCTOBER,E08000035,Leeds,1506.0,556.0,86.0,2148.0
2014,2014_OCTOBER,E08000036,Wakefield,1063.0,157.0,24.0,1244.0
2014,2014_OCTOBER,E08000037,Gateshead,61.0,98.0,0.0,159.0
2014,2014_OCTOBER,E09000001,City of London,0.0,23.0,0.0,23.0
2014,2014_OCTOBER,E09000002,Barking and Dagenham,36.0,51.0,56.0,143.0
2014,2014_OCTOBER,E09000003,Barnet,176.0,264.0,71.0,511.0
2014,2014_OCTOBER,E09000004,Bexley,441.0,244.0,0.0,685.0
2014,2014_OCTOBER,E09000005,Brent,451.0,224.0,99.0,774.0
2014,2014_OCTOBER,E09000006,Bromley,159.0,43.0,0.0,202.0
2014,2014_OCTOBER,E09000007,Camden,189.0,145.0,0.0,334.0
2014,2014_OCTOBER,E09000008,Croydon,193.0,47.0,0.0,240.0
2014,2014_OCTOBER,E09000009,Ealing,826.0,327.0,0.0,1153.0
2014,2014_OCTOBER,E09000010,Enfield,441.0,140.0,0.0,581.0
2014,2014_OCTOBER,E09000011,Greenwich,195.0,92.0,0.0,287.0
2014,2014_OCTOBER,E09000012,Hackney,296.0,378.0,31.0,705.0
2014,2014_OCTOBER,E09000013,Hammersmith and Fulham,95.0,43.0,0.0,138.0
2014,2014_OCTOBER,E09000014,Haringey,279.0,226.0,0.0,505.0
2014,2014_OCTOBER,E09000015,Harrow,172.0,35.0,0.0,207.0
2014,2014_OCTOBER,E09000016,Havering,131.0,87.0,44.0,262.0
2014,2014_OCTOBER,E09000017,Hillingdon,302.0,118.0,31.0,451.0
2014,2014_OCTOBER,E09000018,Hounslow,240.0,160.0,2.0,402.0
2014,2014_OCTOBER,E09000019,Islington,172.0,177.0,22.0,371.0
2014,2014_OCTOBER,E09000020,Kensington and Chelsea,303.0,121.0,47.0,471.0
2014,2014_OCTOBER,E09000021,Kingston upon Thames,318.0,42.0,0.0,360.0
2014,2014_OCTOBER,E09000022,Lambeth,371.0,87.0,93.0,551.0
2014,2014_OCTOBER,E09000023,Lewisham,230.0,14.0,132.0,376.0
2014,2014_OCTOBER,E09000024,Merton,187.0,48.0,7.0,242.0
2014,2014_OCTOBER,E09000025,Newham,300.0,218.0,136.0,654.0
2014,2014_OCTOBER,E09000026,Redbridge,162.0,26.0,8.0,196.0
2014,2014_OCTOBER,E09000027,Richmond upon Thames,300.0,128.0,48.0,476.0
2014,2014_OCTOBER,E09000028,Southwark,259.0,16.0,31.0,306.0
2014,2014_OCTOBER,E09000029,Sutton,306.0,238.0,35.0,579.0
2014,2014_OCTOBER,E09000030,Tower Hamlets,175.0,65.0,0.0,240.0
2014,2014_OCTOBER,E09000031,Waltham Forest,393.0,88.0,0.0,481.0
2014,2014_OCTOBER,E09000032,Wandsworth,328.0,59.0,0.0,387.0
2014,2014_OCTOBER,E09000033,Westminster,109.0,193.0,62.0,364.0
2014,2014_OCTOBER,E10000003,Cambridgeshire,2412.0,952.0,191.0,3555.0
2014,2014_OCTOBER,E10000006,Cumbria,1030.0,341.0,44.0,1415.0
2014,2014_OCTOBER,E10000007,Derbyshire,1046.0,525.0,68.0,1639.0
2014,2014_OCTOBER,E10000008,Devon,1517.0,600.0,150.0,2267.0
2014,2014_OCTOBER,E10000011,East Sussex,1259.0,189.0,6.0,1454.0
2014,2014_OCTOBER,E10000012,Essex,2635.0,385.0,39.0,3059.0
2014,2014_OCTOBER,E10000013,Gloucestershire,831.0,45.0,79.0,955.0
2014,2014_OCTOBER,E10000014,Hampshire,1471.0,1509.0,830.0,3810.0
2014,2014_OCTOBER,E10000015,Hertfordshire,2042.0,1462.0,124.0,3628.0
2014,2014_OCTOBER,E10000016,Kent,1671.0,554.0,11.0,2236.0
2014,2014_OCTOBER,E10000017,Lancashire,3540.0,463.0,161.0,4164.0
2014,2014_OCTOBER,E10000018,Leicestershire,1896.0,266.0,355.0,2517.0
2014,2014_OCTOBER,E10000019,Lincolnshire,1732.0,140.0,28.0,1900.0
2014,2014_OCTOBER,E10000020,Norfolk,2300.0,265.0,9.0,2574.0
2014,2014_OCTOBER,E10000021,Northamptonshire,4230.0,144.0,363.0,4737.0
2014,2014_OCTOBER,E10000023,North Yorkshire,579.0,231.0,58.0,868.0
2014,2014_OCTOBER,E10000024,Nottinghamshire,1463.0,520.0,102.0,2085.0
2014,2014_OCTOBER,E10000025,Oxfordshire,2647.0,1193.0,681.0,4521.0
2014,2014_OCTOBER,E10000027,Somerset,1070.0,943.0,89.0,2102.0
2014,2014_OCTOBER,E10000028,Staffordshire,1363.0,1359.0,311.0,3033.0
2014,2014_OCTOBER,E10000029,Suffolk,1395.0,674.0,44.0,2113.0
2014,2014_OCTOBER,E10000030,Surrey,1140.0,569.0,95.0,1804.0
2014,2014_OCTOBER,E10000031,Warwickshire,1826.0,728.0,145.0,2699.0
2014,2014_OCTOBER,E10000032,West Sussex,1433.0,710.0,36.0,2179.0
2014,2014_OCTOBER,E10000034,Worcestershire,2060.0,469.0,233.0,2762.0
2014,2014_SEPTEMBER,E06000001,Hartlepool,210.0,0.0,0.0,210.0
2014,2014_SEPTEMBER,E06000002,Middlesbrough,408.0,0.0,39.0,447.0
2014,2014_SEPTEMBER,E06000003,Redcar and Cleveland,684.0,0.0,0.0,684.0
2014,2014_SEPTEMBER,E06000004,Stockton-on-Tees,187.0,0.0,0.0,187.0
2014,2014_SEPTEMBER,E06000005,Darlington,414.0,0.0,0.0,414.0
2014,2014_SEPTEMBER,E06000006,Halton,111.0,34.0,0.0,145.0
2014,2014_SEPTEMBER,E06000007,Warrington,431.0,109.0,30.0,570.0
2014,2014_SEPTEMBER,E06000008,Blackburn with Darwen,407.0,30.0,0.0,437.0
2014,2014_SEPTEMBER,E06000009,Blackpool,241.0,85.0,46.0,372.0
2014,2014_SEPTEMBER,E06000010,"Kingston upon Hull, City of",675.0,95.0,46.0,816.0
2014,2014_SEPTEMBER,E06000011,East Riding of Yorkshire,404.0,133.0,0.0,537.0
2014,2014_SEPTEMBER,E06000012,North East Lincolnshire,233.0,51.0,0.0,284.0
2014,2014_SEPTEMBER,E06000013,North Lincolnshire,133.0,53.0,68.0,254.0
2014,2014_SEPTEMBER,E06000014,York,359.0,460.0,0.0,819.0
2014,2014_SEPTEMBER,E06000015,Derby,400.0,52.0,38.0,490.0
2014,2014_SEPTEMBER,E06000016,Leicester,568.0,247.0,176.0,991.0
2014,2014_SEPTEMBER,E06000017,Rutland,54.0,0.0,0.0,54.0
2014,2014_SEPTEMBER,E06000018,Nottingham,537.0,77.0,0.0,614.0
2014,2014_SEPTEMBER,E06000019,"Herefordshire, County of",200.0,117.0,0.0,317.0
2014,2014_SEPTEMBER,E06000020,Telford and Wrekin,258.0,142.0,97.0,497.0
2014,2014_SEPTEMBER,E06000021,Stoke-on-Trent,658.0,140.0,52.0,850.0
2014,2014_SEPTEMBER,E06000022,Bath and North East Somerset,127.0,360.0,0.0,487.0
2014,2014_SEPTEMBER,E06000023,"Bristol, City of",1757.0,323.0,27.0,2107.0
2014,2014_SEPTEMBER,E06000024,North Somerset,480.0,21.0,0.0,501.0
2014,2014_SEPTEMBER,E06000025,South Gloucestershire,438.0,439.0,6.0,883.0
2014,2014_SEPTEMBER,E06000026,Plymouth,596.0,500.0,47.0,1143.0
2014,2014_SEPTEMBER,E06000027,Torbay,122.0,28.0,71.0,221.0
2014,2014_SEPTEMBER,E06000030,Swindon,174.0,328.0,0.0,502.0
2014,2014_SEPTEMBER,E06000031,Peterborough,563.0,4.0,0.0,567.0
2014,2014_SEPTEMBER,E06000032,Luton,354.0,177.0,38.0,569.0
2014,2014_SEPTEMBER,E06000033,Southend-on-Sea,211.0,22.0,0.0,233.0
2014,2014_SEPTEMBER,E06000034,Thurrock,229.0,30.0,0.0,259.0
2014,2014_SEPTEMBER,E06000035,Medway,369.0,33.0,0.0,402.0
2014,2014_SEPTEMBER,E06000036,Bracknell Forest,146.0,46.0,43.0,235.0
2014,2014_SEPTEMBER,E06000037,West Berkshire,175.0,124.0,14.0,313.0
2014,2014_SEPTEMBER,E06000038,Reading,294.0,272.0,0.0,566.0
2014,2014_SEPTEMBER,E06000039,Slough,125.0,0.0,0.0,125.0
2014,2014_SEPTEMBER,E06000040,Windsor and Maidenhead,349.0,4.0,0.0,353.0
2014,2014_SEPTEMBER,E06000041,Wokingham,199.0,123.0,2.0,324.0
2014,2014_SEPTEMBER,E06000042,Milton Keynes,771.0,227.0,0.0,998.0
2014,2014_SEPTEMBER,E06000043,Brighton and Hove,685.0,149.0,115.0,949.0
2014,2014_SEPTEMBER,E06000044,Portsmouth,257.0,125.0,0.0,382.0
2014,2014_SEPTEMBER,E06000045,Southampton,485.0,490.0,0.0,975.0
2014,2014_SEPTEMBER,E06000046,Isle of Wight,129.0,11.0,30.0,170.0
2014,2014_SEPTEMBER,E06000047,County Durham,653.0,192.0,30.0,875.0
2014,2014_SEPTEMBER,E06000049,Cheshire East,910.0,145.0,0.0,1055.0
2014,2014_SEPTEMBER,E06000050,Cheshire West and Chester,419.0,41.0,118.0,578.0
2014,2014_SEPTEMBER,E06000051,Shropshire,521.0,214.0,129.0,864.0
2014,2014_SEPTEMBER,E06000052,Cornwall,1076.0,673.0,87.0,1836.0
2014,2014_SEPTEMBER,E06000054,Wiltshire,747.0,927.0,61.0,1735.0
2014,2014_SEPTEMBER,E06000055,Bedford,322.0,5.0,0.0,327.0
2014,2014_SEPTEMBER,E06000056,Central Bedfordshire,335.0,14.0,58.0,407.0
2014,2014_SEPTEMBER,E06000057,Northumberland,108.0,99.0,0.0,207.0
2014,2014_SEPTEMBER,E06000058,"BOURNEMOUTH, CHRISTCHURCH AND POOLE",734.0,261.0,160.0,1155.0
2014,2014_SEPTEMBER,E06000059,Dorset,1075.0,406.0,182.0,1663.0
2014,2014_SEPTEMBER,E06000060,Buckinghamshire,746.0,47.0,21.0,814.0
2014,2014_SEPTEMBER,E08000001,Bolton,282.0,48.0,0.0,330.0
2014,2014_SEPTEMBER,E08000002,Bury,282.0,88.0,6.0,376.0
2014,2014_SEPTEMBER,E08000003,Manchester,716.0,397.0,175.0,1288.0
2014,2014_SEPTEMBER,E08000004,Oldham,74.0,24.0,0.0,98.0
2014,2014_SEPTEMBER,E08000005,Rochdale,348.0,23.0,0.0,371.0
2014,2014_SEPTEMBER,E08000006,Salford,275.0,3.0,0.0,278.0
2014,2014_SEPTEMBER,E08000007,Stockport,516.0,12.0,2.0,530.0
2014,2014_SEPTEMBER,E08000008,Tameside,221.0,58.0,0.0,279.0
2014,2014_SEPTEMBER,E08000009,Trafford,569.0,344.0,4.0,917.0
2014,2014_SEPTEMBER,E08000010,Wigan,417.0,90.0,0.0,507.0
2014,2014_SEPTEMBER,E08000011,Knowsley,90.0,9.0,6.0,105.0
2014,2014_SEPTEMBER,E08000012,Liverpool,675.0,136.0,73.0,884.0
2014,2014_SEPTEMBER,E08000013,St. Helens,108.0,88.0,0.0,196.0
2014,2014_SEPTEMBER,E08000014,Sefton,260.0,51.0,41.0,352.0
2014,2014_SEPTEMBER,E08000015,Wirral,70.0,53.0,5.0,128.0
2014,2014_SEPTEMBER,E08000016,Barnsley,91.0,9.0,2.0,102.0
2014,2014_SEPTEMBER,E08000017,Doncaster,157.0,150.0,145.0,452.0
2014,2014_SEPTEMBER,E08000018,Rotherham,418.0,101.0,45.0,564.0
2014,2014_SEPTEMBER,E08000019,Sheffield,829.0,140.0,744.0,1713.0
2014,2014_SEPTEMBER,E08000021,Newcastle upon Tyne,504.0,161.0,3.0,668.0
2014,2014_SEPTEMBER,E08000022,North Tyneside,227.0,72.0,2.0,301.0
2014,2014_SEPTEMBER,E08000023,South Tyneside,77.0,38.0,0.0,115.0
2014,2014_SEPTEMBER,E08000024,Sunderland,77.0,107.0,0.0,184.0
2014,2014_SEPTEMBER,E08000025,Birmingham,2665.0,2520.0,50.0,5235.0
2014,2014_SEPTEMBER,E08000026,Coventry,1131.0,490.0,469.0,2090.0
2014,2014_SEPTEMBER,E08000027,Dudley,299.0,472.0,25.0,796.0
2014,2014_SEPTEMBER,E08000028,Sandwell,528.0,364.0,38.0,930.0
2014,2014_SEPTEMBER,E08000029,Solihull,231.0,137.0,0.0,368.0
2014,2014_SEPTEMBER,E08000030,Walsall,142.0,106.0,125.0,373.0
2014,2014_SEPTEMBER,E08000031,Wolverhampton,311.0,216.0,62.0,589.0
2014,2014_SEPTEMBER,E08000032,Bradford,366.0,78.0,0.0,444.0
2014,2014_SEPTEMBER,E08000033,Calderdale,679.0,15.0,67.0,761.0
2014,2014_SEPTEMBER,E08000034,Kirklees,634.0,8.0,194.0,836.0
2014,2014_SEPTEMBER,E08000035,Leeds,1349.0,766.0,63.0,2178.0
2014,2014_SEPTEMBER,E08000036,Wakefield,982.0,233.0,3.0,1218.0
2014,2014_SEPTEMBER,E08000037,Gateshead,155.0,175.0,0.0,330.0
2014,2014_SEPTEMBER,E09000001,City of London,8.0,4.0,0.0,12.0
2014,2014_SEPTEMBER,E09000002,Barking and Dagenham,126.0,26.0,86.0,238.0
2014,2014_SEPTEMBER,E09000003,Barnet,205.0,131.0,7.0,343.0
2014,2014_SEPTEMBER,E09000004,Bexley,498.0,60.0,23.0,581.0
2014,2014_SEPTEMBER,E09000005,Brent,365.0,160.0,117.0,642.0
2014,2014_SEPTEMBER,E09000006,Bromley,211.0,40.0,8.0,259.0
2014,2014_SEPTEMBER,E09000007,Camden,99.0,73.0,0.0,172.0
2014,2014_SEPTEMBER,E09000008,Croydon,257.0,103.0,30.0,390.0
2014,2014_SEPTEMBER,E09000009,Ealing,763.0,275.0,0.0,1038.0
2014,2014_SEPTEMBER,E09000010,Enfield,265.0,67.0,0.0,332.0
2014,2014_SEPTEMBER,E09000011,Greenwich,210.0,62.0,0.0,272.0
2014,2014_SEPTEMBER,E09000012,Hackney,243.0,387.0,30.0,660.0
2014,2014_SEPTEMBER,E09000013,Hammersmith and Fulham,43.0,29.0,0.0,72.0
2014,2014_SEPTEMBER,E09000014,Haringey,199.0,245.0,9.0,453.0
2014,2014_SEPTEMBER,E09000015,Harrow,266.0,19.0,0.0,285.0
2014,2014_SEPTEMBER,E09000016,Havering,125.0,89.0,48.0,262.0
2014,2014_SEPTEMBER,E09000017,Hillingdon,208.0,159.0,45.0,412.0
2014,2014_SEPTEMBER,E09000018,Hounslow,262.0,173.0,0.0,435.0
2014,2014_SEPTEMBER,E09000019,Islington,124.0,154.0,0.0,278.0
2014,2014_SEPTEMBER,E09000020,Kensington and Chelsea,173.0,85.0,60.0,318.0
2014,2014_SEPTEMBER,E09000021,Kingston upon Thames,280.0,62.0,0.0,342.0
2014,2014_SEPTEMBER,E09000022,Lambeth,283.0,52.0,101.0,436.0
2014,2014_SEPTEMBER,E09000023,Lewisham,177.0,13.0,206.0,396.0
2014,2014_SEPTEMBER,E09000024,Merton,91.0,11.0,7.0,109.0
2014,2014_SEPTEMBER,E09000025,Newham,427.0,187.0,162.0,776.0
2014,2014_SEPTEMBER,E09000026,Redbridge,197.0,23.0,4.0,224.0
2014,2014_SEPTEMBER,E09000027,Richmond upon Thames,240.0,155.0,32.0,427.0
2014,2014_SEPTEMBER,E09000028,Southwark,241.0,38.0,30.0,309.0
2014,2014_SEPTEMBER,E09000029,Sutton,108.0,102.0,42.0,252.0
2014,2014_SEPTEMBER,E09000030,Tower Hamlets,188.0,94.0,0.0,282.0
2014,2014_SEPTEMBER,E09000031,Waltham Forest,392.0,14.0,0.0,406.0
2014,2014_SEPTEMBER,E09000032,Wandsworth,351.0,25.0,0.0,376.0
2014,2014_SEPTEMBER,E09000033,Westminster,113.0,227.0,78.0,418.0
2014,2014_SEPTEMBER,E10000003,Cambridgeshire,2565.0,928.0,205.0,3698.0
2014,2014_SEPTEMBER,E10000006,Cumbria,864.0,221.0,53.0,1138.0
2014,2014_SEPTEMBER,E10000007,Derbyshire,1109.0,508.0,55.0,1672.0
2014,2014_SEPTEMBER,E10000008,Devon,1758.0,667.0,152.0,2577.0
2014,2014_SEPTEMBER,E10000011,East Sussex,1532.0,306.0,0.0,1838.0
2014,2014_SEPTEMBER,E10000012,Essex,2750.0,536.0,61.0,3347.0
2014,2014_SEPTEMBER,E10000013,Gloucestershire,407.0,161.0,128.0,696.0
2014,2014_SEPTEMBER,E10000014,Hampshire,1232.0,1585.0,506.0,3323.0
2014,2014_SEPTEMBER,E10000015,Hertfordshire,2188.0,1327.0,61.0,3576.0
2014,2014_SEPTEMBER,E10000016,Kent,1640.0,541.0,101.0,2282.0
2014,2014_SEPTEMBER,E10000017,Lancashire,3282.0,516.0,136.0,3934.0
2014,2014_SEPTEMBER,E10000018,Leicestershire,1670.0,330.0,296.0,2296.0
2014,2014_SEPTEMBER,E10000019,Lincolnshire,1685.0,70.0,71.0,1826.0
2014,2014_SEPTEMBER,E10000020,Norfolk,2121.0,419.0,0.0,2540.0
2014,2014_SEPTEMBER,E10000021,Northamptonshire,4011.0,155.0,543.0,4709.0
2014,2014_SEPTEMBER,E10000023,North Yorkshire,743.0,223.0,49.0,1015.0
2014,2014_SEPTEMBER,E10000024,Nottinghamshire,2229.0,299.0,131.0,2659.0
2014,2014_SEPTEMBER,E10000025,Oxfordshire,2502.0,1243.0,551.0,4296.0
2014,2014_SEPTEMBER,E10000027,Somerset,962.0,1154.0,103.0,2219.0
2014,2014_SEPTEMBER,E10000028,Staffordshire,1466.0,1338.0,296.0,3100.0
2014,2014_SEPTEMBER,E10000029,Suffolk,1348.0,815.0,42.0,2205.0
2014,2014_SEPTEMBER,E10000030,Surrey,1397.0,515.0,96.0,2008.0
2014,2014_SEPTEMBER,E10000031,Warwickshire,1296.0,557.0,261.0,2114.0
2014,2014_SEPTEMBER,E10000032,West Sussex,1544.0,678.0,21.0,2243.0
2014,2014_SEPTEMBER,E10000034,Worcestershire,1627.0,573.0,227.0,2427.0
